ModelName,DatasetName,Seed,EventId,CI,IBS,MAEH,MAEM,MAEPO,DCalib,GlobalCI,LocalCI
mensa,ebmt_me,5,1,0.5985638954336363,0.3670968003725631,1060.4681051706991,1844.7057242932285,4662.462655265724,6.34073209342295e-36,0.551862448493477,0.6892186817983413
mensa,ebmt_me,5,2,0.5163633369019188,0.2580800399471386,1018.9914236697356,6638.495956316843,10128.1454220184,1.923557833664381e-46,0.551862448493477,0.6892186817983413
mensa,ebmt_me,5,3,0.5508457928625996,0.2293039956350258,1412.189488578826,5479.39910682356,8816.020646468489,2.9647551195776885e-14,0.551862448493477,0.6892186817983413
mensa,ebmt_me,5,4,0.5241824859507058,0.1929307311833027,1270.2966094942803,5317.464087150055,11545.849192877622,0.1397531769960258,0.551862448493477,0.6892186817983413
mensa,ebmt_me,5,5,0.5608921729611385,0.2356477963116624,1471.0182318809918,8696.630693663208,18426.32808741998,0.0713286169803956,0.551862448493477,0.6892186817983413
deepsurv,mimic_me,6,1,0.6862940403204297,0.1521165402836735,358.769962675384,989.4389221294904,1591.3416246420445,0.9926993362791324,0.7263891309385359,0.8985156013329294
deepsurv,mimic_me,6,2,0.7142458457069308,0.1421665685951142,334.9041684556512,974.9861561115948,1563.2199422677725,0.9990629466791268,0.7263891309385359,0.8985156013329294
deepsurv,mimic_me,6,3,0.7632252668489327,0.1245905238127156,249.48620586917133,671.5162185996685,855.5109455394193,0.5625836661205372,0.7263891309385359,0.8985156013329294
deephit,mimic_me,6,1,0.6604910885756481,0.1708153249566784,330.4673337375108,994.390023141751,1687.1182236283742,0.0008384958916417,0.7090782904513317,0.8979097243259618
deephit,mimic_me,6,2,0.7021772278869605,0.1527111857194489,333.0513439972019,908.8023642651212,1578.7727190058583,0.2002879065598835,0.7090782904513317,0.8979097243259618
deephit,mimic_me,6,3,0.7483755318779696,0.1427784390550509,277.8006059348096,648.580690417003,881.3179318533107,1.0066976544613545e-06,0.7090782904513317,0.8979097243259618
hierarch,mimic_me,6,1,0.538110375817064,0.5582966372661723,815.5708679707984,2708.6441310256114,3402.709859132845,0.0,0.6268272020936683,0.8712511360193881
hierarch,mimic_me,6,2,0.5584906135219392,0.5737669819727925,826.5842801739198,2804.199863679004,3487.882385178458,0.0,0.6268272020936683,0.8712511360193881
hierarch,mimic_me,6,3,0.7366750612237501,0.3229185899341366,478.4187979712688,1297.2643021255783,1530.0079799036648,0.0,0.6268272020936683,0.8712511360193881
mtlr,mimic_me,6,1,0.6399830307905701,0.1716733223027741,2315.0220894367585,9833.989701166818,10444.521719728127,1.3535351929835512e-25,0.6746231207331943,0.8188427749166919
mtlr,mimic_me,6,2,0.6703661609522692,0.1448606103230261,350.40183041381374,1252.0920048986625,1859.4917971452687,2.630481697504753e-15,0.6746231207331943,0.8188427749166919
mtlr,mimic_me,6,3,0.7021867314395974,0.1437020222162112,277.41110222618124,713.6420504167825,920.7436256532352,3.255688478478287e-29,0.6746231207331943,0.8188427749166919
dsm,mimic_me,6,1,0.6835225178647107,0.1615310615140273,474.009532839133,1760.6797828737056,2033.574812252052,0.8844409332987722,0.7262193786397209,0.8997273553468645
dsm,mimic_me,6,2,0.7170062139100446,0.1521379084088202,452.6320914550925,1972.7248271573003,2160.1716532479145,0.91202596199307,0.7262193786397209,0.8997273553468645
dsm,mimic_me,6,3,0.7629045966112773,0.1258859188301043,244.42229500662592,635.174274916726,836.0206689130845,0.8726636763504582,0.7262193786397209,0.8997273553468645
mensa,mimic_me,6,1,0.6770369309035543,0.0858208852337521,352.88610160119765,1105.8236228192247,1285.145155910623,0.9988749983313684,0.722617936831911,0.9003332323538322
mensa,mimic_me,6,2,0.7131871781424243,0.1394901924989737,329.95304898552496,922.679221197616,1550.8434755600174,0.9984042331353432,0.722617936831911,0.9003332323538322
mensa,mimic_me,6,3,0.7615045822978357,0.1354158880098157,250.36006398047968,1248.9239193114786,1344.0255037587538,0.8172723623575722,0.722617936831911,0.9003332323538322
deepsurv,rotterdam_me,6,1,0.6961800342474092,0.2269828573732973,1232.8147958039187,2655.931082980984,4117.2834125433965,0.7455301670805654,0.7042673476960688,0.7767857142857143
deepsurv,rotterdam_me,6,2,0.7136824005139639,0.2029870599194944,1009.4392533486662,1943.3139830055195,3802.328921483178,0.6442571484100401,0.7042673476960688,0.7767857142857143
deephit,rotterdam_me,6,1,0.6586133857053587,0.2617148906199853,1112.917899248502,3014.6739449089505,4627.424930483311,0.0126295618235278,0.6768340863946914,0.8630952380952381
deephit,rotterdam_me,6,2,0.6980461811722913,0.2573951173557893,886.1541614353093,2467.9423484253653,4466.464062449612,1.9516755898861427e-06,0.6768340863946914,0.8630952380952381
hierarch,rotterdam_me,6,1,0.6496376429342401,0.6090977136367087,2108.1085505799824,4211.563436351354,5824.314421925714,0.0,0.6862157029664069,0.5952380952380952
hierarch,rotterdam_me,6,2,0.7287989871886928,0.6997090524319532,2642.711859599794,4497.032355546097,6495.554069570344,0.0,0.6862157029664069,0.5952380952380952
mtlr,rotterdam_me,6,1,0.7029321300752307,0.2166398121438708,1003.822884319196,2576.7703275507056,4189.156249689285,0.6224130823373482,0.7126492480300352,0.8303571428571429
mtlr,rotterdam_me,6,2,0.7239616794527796,0.200966293466874,866.1356698334409,1877.664079130852,3848.847925281381,0.6831760642545818,0.7126492480300352,0.8303571428571429
dsm,rotterdam_me,6,1,0.7029402455750238,0.2189780354045468,1043.5367068127289,2595.9403073633266,4202.862417617214,0.0011907722539564,0.7150066574989632,0.8660714285714286
dsm,rotterdam_me,6,2,0.7290540795888288,0.197358754041448,926.4458434464818,1911.906162635247,3780.784253569545,0.7237399044984199,0.7150066574989632,0.8660714285714286
mensa,rotterdam_me,6,1,0.6965290007385104,0.1931989139208568,978.9782070612256,1246.732030910112,1716.67068355355,0.9073003764251186,0.708113417588894,0.7916666666666666
mensa,rotterdam_me,6,2,0.7215997127848531,0.2952626159766312,782.3490713803615,2822.0184417001187,5003.422186348606,2.9731680077316945e-30,0.708113417588894,0.7916666666666666
deepsurv,proact_me,6,1,0.6843135741980286,0.1785745866792823,86.0081785357042,131.82180540839823,238.8137835297496,0.924730449518382,0.6843949326905623,0.7216959855660803
deepsurv,proact_me,6,2,0.6850608296401782,0.1514380714272184,69.37706236437188,101.11968068404168,135.2312008758753,0.9078984289184726,0.6843949326905623,0.7216959855660803
deepsurv,proact_me,6,3,0.6662987966846035,0.1767345798656161,90.515534428142,132.3532108136182,158.41771564700554,0.2686081744563933,0.6843949326905623,0.7216959855660803
deepsurv,proact_me,6,4,0.6992229231317088,0.1818140832972207,93.92126512279508,136.02495781084116,160.16503247806244,0.1903299303905161,0.6843949326905623,0.7216959855660803
deephit,proact_me,6,1,0.6959163596381243,0.2057707826063639,82.70317787556658,137.6347454413411,248.0035320656432,0.0512029663118866,0.6786728917519028,0.7230491655390167
deephit,proact_me,6,2,0.7130019519501086,0.1659847822009727,64.20073608774142,105.32783618265502,143.11719285669795,0.0194421822206046,0.6786728917519028,0.7230491655390167
deephit,proact_me,6,3,0.6511298682518057,0.1992235113148127,95.5671920956898,146.11316922693712,174.10148701768304,0.0580963930007307,0.6786728917519028,0.7230491655390167
deephit,proact_me,6,4,0.6725339573688762,0.2203631928381777,114.93587651458694,167.64412920949172,192.6359726205937,9.45401948015206e-10,0.6786728917519028,0.7230491655390167
hierarch,proact_me,6,1,0.6978356898979572,0.6251092106627649,190.939817117777,317.06595828146806,427.515984954183,0.0,0.6873878703707612,0.7383852052322959
hierarch,proact_me,6,2,0.7040401684324245,0.661076418291896,210.32558230973413,332.77482075960665,370.7379687634698,0.0,0.6873878703707612,0.7383852052322959
hierarch,proact_me,6,3,0.6666945740446163,0.4824703433338984,172.36450109255668,253.46596051536915,281.456748241925,0.0,0.6873878703707612,0.7383852052322959
hierarch,proact_me,6,4,0.6891628936256804,0.4147700930057911,142.54056890673894,205.5520131441638,230.54283671625484,0.0,0.6873878703707612,0.7383852052322959
mtlr,proact_me,6,1,0.7147142223336741,0.1651785181070292,78.70229048120133,131.77770800080302,233.39832680320075,0.9625251449246632,0.696499655959914,0.7568786648624267
mtlr,proact_me,6,2,0.7155063407687492,0.1478607171392071,63.65164590057719,99.54514436842274,135.51859115212633,0.1702914536894562,0.696499655959914,0.7568786648624267
mtlr,proact_me,6,3,0.669700959760098,0.1760253071998091,89.29030783006073,132.47406080256957,157.92906791593396,0.6499893758540256,0.696499655959914,0.7568786648624267
mtlr,proact_me,6,4,0.6970354072340642,0.1812930088365471,93.33951774301094,139.72781932969056,162.87508129847558,0.4526725263782269,0.696499655959914,0.7568786648624267
dsm,proact_me,6,1,0.6947107501784302,0.1831212120781708,117.41166812449568,209.38178374490235,283.93690475208234,0.6788190727043153,0.6825523130891422,0.7081641858367163
dsm,proact_me,6,2,0.7042611439164221,0.1512009702147651,99.82149408457812,284.09685092080394,289.6509072430324,0.2594848956701752,0.6825523130891422,0.7081641858367163
dsm,proact_me,6,3,0.6562597517258176,0.1837998023698323,91.22748049835003,139.04583631918663,161.61362818954262,0.8126144971896171,0.6825523130891422,0.7081641858367163
dsm,proact_me,6,4,0.6852584321106985,0.194247107444179,97.6400822098138,145.9674869345809,170.78759675877404,0.0058600470184732,0.6825523130891422,0.7081641858367163
mensa,proact_me,6,1,0.7241951351247082,0.3308923841163673,79.7261886998375,128.688641494203,246.23753924147144,0.9851188365974968,0.6988509483264455,0.7555254848894903
mensa,proact_me,6,2,0.7158009747474128,0.1573419966773595,65.0944919678079,102.06181317297836,197.6828261532551,0.9305055845243748,0.6988509483264455,0.7555254848894903
mensa,proact_me,6,3,0.668483183267751,0.1738232380223655,88.38371550114691,140.40254324975,166.79613361946616,0.3425472956565831,0.6988509483264455,0.7555254848894903
mensa,proact_me,6,4,0.6987332756778756,0.198682973290317,90.3158659761016,135.885404868517,170.1378319726109,0.5188768146918192,0.6988509483264455,0.7555254848894903
deepsurv,ebmt_me,6,1,0.5533864392834437,0.2063154500726325,3063.999344339555,4952.525285737113,8503.66705827722,0.9276145330084318,0.5389835613687602,0.6695804195804196
deepsurv,ebmt_me,6,2,0.5189560982031198,0.2336255951445795,3119.789502461443,4763.373706893704,7538.197821688006,0.9247005548136884,0.5389835613687602,0.6695804195804196
deepsurv,ebmt_me,6,3,0.525432271920405,0.1992688762699853,2986.972960263016,5173.506546053141,9646.5410987749,0.9988990894982352,0.5389835613687602,0.6695804195804196
deepsurv,ebmt_me,6,4,0.4944002099921253,0.1644108789118974,2361.157294879247,4350.03924594118,13500.35114060182,0.9663398013356844,0.5389835613687602,0.6695804195804196
deepsurv,ebmt_me,6,5,0.5962780725143627,0.2087497206186656,2324.546566476223,4421.760515349506,7841.95676819485,0.9998817979498528,0.5389835613687602,0.6695804195804196
deephit,ebmt_me,6,1,0.5692995250383335,0.2429277788336972,1181.8083045394378,6450.919690958786,10200.320003549914,0.785831389081877,0.5196971494811015,0.6127622377622378
deephit,ebmt_me,6,2,0.4677318501941683,0.2598956098549081,1413.1908849614038,5696.083842463548,8472.836104969938,0.0283675040867306,0.5196971494811015,0.6127622377622378
deephit,ebmt_me,6,3,0.5610659420131051,0.2951583037275609,1069.1389540916264,7429.517142072927,12498.311400707742,0.7863235463576886,0.5196971494811015,0.6127622377622378
deephit,ebmt_me,6,4,0.4652638026074022,0.2380825961596225,638.7435139221726,11004.007924521822,20628.419811383377,0.3082403154911882,0.5196971494811015,0.6127622377622378
deephit,ebmt_me,6,5,0.515902031391737,0.2967314202794853,828.9764328532607,6926.918768834073,12167.93336921934,0.0578040279075198,0.5196971494811015,0.6127622377622378
hierarch,ebmt_me,6,1,0.5393058827929242,0.5611631129072625,1012.9424989648608,7601.469448524595,11350.869761115722,0.0,0.5351682655007804,0.3986013986013986
hierarch,ebmt_me,6,2,0.4864411242019351,0.5549081207985515,919.1052145946124,6375.084508788546,9151.836771294938,1.7397505927611417e-305,0.5351682655007804,0.3986013986013986
hierarch,ebmt_me,6,3,0.5416274024237908,0.7747982311169115,1119.499725090141,9114.18274729239,14182.977005927203,0.0,0.5351682655007804,0.3986013986013986
hierarch,ebmt_me,6,4,0.5409922127920203,0.8329415176802074,1580.4968185979494,13852.045675840336,23476.45756270189,0.0,0.5351682655007804,0.3986013986013986
hierarch,ebmt_me,6,5,0.5987245388823222,0.7606496394596672,1577.1695157935817,9048.238060977914,14289.252661363184,0.0,0.5351682655007804,0.3986013986013986
mtlr,ebmt_me,6,1,0.5669247167059351,0.1707032066519845,1459.97634947012,5953.474069107555,9663.985698669883,0.8903767643101848,0.5244662693160763,0.6048951048951049
mtlr,ebmt_me,6,2,0.4731619824919371,0.2147313765830573,1794.714821333012,5716.518993114806,8493.271255621199,0.5984787410625897,0.5244662693160763,0.6048951048951049
mtlr,ebmt_me,6,3,0.5797812890359624,0.1666240066886581,1502.7664980759328,6518.024891128684,11124.053538597564,0.8466926168858697,0.5244662693160763,0.6048951048951049
mtlr,ebmt_me,6,4,0.4521830431358824,0.1510242629167315,964.4082789468888,10080.321742165535,19704.733629027087,0.9519375376483268,0.5244662693160763,0.6048951048951049
mtlr,ebmt_me,6,5,0.5237911982187525,0.2065505938978795,1093.148170392754,6187.169835732047,11428.184436117312,0.9807352874844188,0.5244662693160763,0.6048951048951049
dsm,ebmt_me,6,1,0.5445977785257489,0.2133553753656706,1539.6315242984178,6110.653115320183,9860.053427911313,1.0434269357848022e-43,0.5266751248185909,0.6848776223776224
dsm,ebmt_me,6,2,0.4688672414927927,0.2428649304088205,1228.498028633432,5809.074549112398,8585.82681161879,1.1628691430073388e-75,0.5266751248185909,0.6848776223776224
dsm,ebmt_me,6,3,0.5543599745786856,0.2044932544928488,1782.7481341067,6308.260626772943,11377.054885407751,7.852601754248221e-10,0.5266751248185909,0.6848776223776224
dsm,ebmt_me,6,4,0.4744947064485081,0.162536993951251,1635.0331692974726,6876.190342223107,16499.03719070153,0.0359496785261631,0.5266751248185909,0.6848776223776224
dsm,ebmt_me,6,5,0.594958629978834,0.209188353296434,1867.9307443059745,4041.26974677381,9202.551823696533,0.3715509941025809,0.5266751248185909,0.6848776223776224
mensa,ebmt_me,6,1,0.5583417480085269,0.3867942753922704,1140.3640423873114,2301.558738440113,4756.795074638911,3.2531421165065777e-26,0.5314442446535657,0.6936188811188811
mensa,ebmt_me,6,2,0.4577601527019022,0.2235187772204681,1052.94065283775,6676.149177457779,10163.492862398476,8.455234544364004e-68,0.5314442446535657,0.6936188811188811
mensa,ebmt_me,6,3,0.5675527601849619,0.2437218895576864,1402.7625554392505,5171.430969704619,8431.017667010636,1.421634802681655e-12,0.5314442446535657,0.6936188811188811
mensa,ebmt_me,6,4,0.4945752034298714,0.1851817289286684,1369.3109980893644,4959.800446348494,11050.711870364305,0.0036342087865702,0.5314442446535657,0.6936188811188811
mensa,ebmt_me,6,5,0.5928695126309135,0.2328789123994283,1625.5628472127958,8541.700882582118,18144.286636224624,2.488357986582032e-05,0.5314442446535657,0.6936188811188811
deepsurv,mimic_me,7,1,0.6757089201178658,0.1809707812803331,382.86994550368365,999.7361228929552,1577.5196676776893,0.9974532491794929,0.7115632386029143,0.8974438902743143
deepsurv,mimic_me,7,2,0.6984335544921275,0.1769310722915625,354.120572381726,984.5260294410504,1560.6884375941488,0.9964555080569432,0.7115632386029143,0.8974438902743143
deepsurv,mimic_me,7,3,0.7485400977168044,0.1223834476453785,257.81681570443453,633.2116336659985,821.1219759620182,0.9912722595177054,0.7115632386029143,0.8974438902743143
deephit,mimic_me,7,1,0.649977016839561,0.2108533040645131,337.72573106466666,1005.6017650869762,1667.9184774748455,0.0104671234832951,0.7004513389090148,0.8952618453865336
deephit,mimic_me,7,2,0.6932624066363581,0.2118083305320693,333.587027447377,932.6108394869406,1587.8685490606547,1.0822264928151936e-06,0.7004513389090148,0.8952618453865336
deephit,mimic_me,7,3,0.7443975614036427,0.1388868930151559,282.6875738309562,660.4522432487944,888.3810949050173,2.377228457240465e-13,0.7004513389090148,0.8952618453865336
hierarch,mimic_me,7,1,0.5808620402178415,0.5876506072196225,803.971049284801,2658.3933088924405,3322.9495428530627,0.0,0.6559579434024051,0.8890274314214464
hierarch,mimic_me,7,2,0.6004106981691736,0.6161146153926085,812.070675168159,2739.2807235944447,3403.123256265241,0.0,0.6559579434024051,0.8890274314214464
hierarch,mimic_me,7,3,0.7535403902059378,0.3056434644894203,487.0108007952624,1310.0753865504896,1538.0042382067124,0.0,0.6559579434024051,0.8890274314214464
mtlr,mimic_me,7,1,0.6408545019067128,0.1775049053487866,416.391579697011,1472.153011348585,2065.1538092185283,1.939529859653932e-25,0.6793334040022203,0.8079800498753117
mtlr,mimic_me,7,2,0.6515796866931844,0.1991650881910665,358.6981215540278,3207.0034218421306,3806.511992433611,1.975681352048833e-26,0.6793334040022203,0.8079800498753117
mtlr,mimic_me,7,3,0.7288256942801843,0.1286241661178616,283.08813993867534,818.7764750101746,966.3384622261088,3.387521605790504e-27,0.6793334040022203,0.8079800498753117
dsm,mimic_me,7,1,0.6768228376900662,0.1777285352759764,490.1247151071042,1918.837134610895,2187.944950194899,0.6722044871419884,0.7178122293574497,0.9021197007481296
dsm,mimic_me,7,2,0.7054580254425612,0.1790692500000268,549.4662333334712,2481.479390000611,2606.002713981541,0.4155956707297744,0.7178122293574497,0.9021197007481296
dsm,mimic_me,7,3,0.7581782505080409,0.1193977970050551,248.57100549531376,665.147283110154,842.7106693642571,0.7665922962507178,0.7178122293574497,0.9021197007481296
mensa,mimic_me,7,1,0.6655521937023244,0.0877735826853219,357.46153452096445,1057.6120321744836,1240.8302925555856,0.9877319206683244,0.7102714158375113,0.902431421446384
mensa,mimic_me,7,2,0.6978246371073812,0.1756856987312847,330.99682443784405,952.7090027994868,1572.102197849492,0.9980137869555026,0.7102714158375113,0.902431421446384
mensa,mimic_me,7,3,0.7535699570422482,0.1515389265934068,248.3368089377513,1293.6462269498948,1382.3239828845096,0.8396625209648398,0.7102714158375113,0.902431421446384
deepsurv,rotterdam_me,7,1,0.7071586153197288,0.1681624384617122,1071.7664760329235,2373.442229254324,3467.064985846101,0.0897645439755758,0.7188782852047708,0.8402366863905325
deepsurv,rotterdam_me,7,2,0.7328723342437097,0.1642217131931762,967.0478030424094,1797.1155590750914,2876.258920906361,0.013082951893484,0.7188782852047708,0.8402366863905325
deephit,rotterdam_me,7,1,0.6803117801641632,0.1749429258604958,982.6546085255994,2822.1134488376315,3995.843221663926,0.1105937768143656,0.6971608415068021,0.8698224852071006
deephit,rotterdam_me,7,2,0.7172797179770275,0.1838934465988318,786.3500122583426,2320.58797406472,3534.683826349518,1.8084722702141821e-07,0.6971608415068021,0.8698224852071006
hierarch,rotterdam_me,7,1,0.6463030853583364,0.4552470509646912,2094.4503255003124,4133.4116598823775,5307.141432708671,0.0,0.6867126323130843,0.5680473372781065
hierarch,rotterdam_me,7,2,0.7349642628856994,0.5669512473128689,2641.979864216805,4450.6101302885145,5664.705982573313,0.0,0.6867126323130843,0.5680473372781065
mtlr,rotterdam_me,7,1,0.6986341368458618,0.1490040828215174,932.6165658036264,2451.614636689524,3623.385995761495,0.0956253190630988,0.7114669868371103,0.8431952662721893
mtlr,rotterdam_me,7,2,0.7267902454142212,0.1488117386020794,831.1033442878775,1836.4784211503927,3050.1712632337367,0.3283048876612577,0.7114669868371103,0.8431952662721893
dsm,rotterdam_me,7,1,0.6793384810044447,0.1693259133257083,994.2454352245936,2692.5681976778783,3865.762449267962,0.000214530511538,0.695231873438507,0.893491124260355
dsm,rotterdam_me,7,2,0.7142096189978112,0.1630052522194894,881.7458445240467,1845.331261568885,3043.6799423806174,0.0419654024274214,0.695231873438507,0.893491124260355
mensa,rotterdam_me,7,1,0.7017243616779677,0.1663890680511084,926.9026204039048,1193.2253651174271,1604.7285683483503,0.8078947360691605,0.7205733052007098,0.8224852071005917
mensa,rotterdam_me,7,2,0.7430801712282333,0.2153418865917188,705.4461535522322,2575.939198506237,4172.53905967682,1.2394274040482744e-28,0.7205733052007098,0.8224852071005917
deepsurv,proact_me,7,1,0.6914183654852556,0.1839408063518937,94.21908576796292,178.8830324794116,287.8932736088302,0.9503345196162882,0.688193102099056,0.7233273056057866
deepsurv,proact_me,7,2,0.7312768286533092,0.1566988275869716,64.41353309349402,92.86582107125712,123.42328796617387,0.9876471752862692,0.688193102099056,0.7233273056057866
deepsurv,proact_me,7,3,0.6552495116459688,0.1801340475186764,91.00664204146275,140.41731333461482,179.2757397286476,0.9839644182605036,0.688193102099056,0.7233273056057866
deepsurv,proact_me,7,4,0.6904846643702414,0.1743469070998948,91.3280481270221,134.9041579259119,153.03985460717345,0.6540435258588346,0.688193102099056,0.7233273056057866
deephit,proact_me,7,1,0.7121690784609328,0.2446467271345904,82.33550059718831,172.6549165308499,299.5527857863922,0.1972994282139396,0.6727207772738002,0.7088607594936709
deephit,proact_me,7,2,0.7236879327946079,0.1853999815305362,64.96105366038563,100.77720519689407,134.24037386761194,0.0429359829934519,0.6727207772738002,0.7088607594936709
deephit,proact_me,7,3,0.6493265029144341,0.1955897091848127,93.64077609693778,157.5139615617568,196.9343240990617,0.0127005383721414,0.6727207772738002,0.7088607594936709
deephit,proact_me,7,4,0.6392281977298437,0.1978428882534371,106.1189769671629,158.57788353607148,176.96591564816347,0.4046987197483223,0.6727207772738002,0.7088607594936709
hierarch,proact_me,7,1,0.6640324175876936,0.6224762072143474,180.7874644907374,344.8909165587583,471.8099412139848,0.0,0.6848417574145311,0.7386980108499096
hierarch,proact_me,7,2,0.7169108150990738,0.6404785875209562,200.41630123977123,324.1193853755428,357.6667320290049,0.0,0.6848417574145311,0.7386980108499096
hierarch,proact_me,7,3,0.6801575284971247,0.4695918469141563,167.58442358310458,259.5139742508893,298.9336262271154,0.0,0.6848417574145311,0.7386980108499096
hierarch,proact_me,7,4,0.685838851956834,0.3769319064969766,135.94824225361342,200.2452966118005,218.62933516304105,0.0,0.6848417574145311,0.7386980108499096
mtlr,proact_me,7,1,0.7202158611881968,0.1751369420644153,79.4328796726793,146.7682764343286,266.3506599601784,0.8331871521165981,0.7059854250530027,0.7613019891500904
mtlr,proact_me,7,2,0.7418053454362078,0.1464357829220504,59.92539645237268,102.00446060543204,129.9745665249684,0.8880616311095518,0.7059854250530027,0.7613019891500904
mtlr,proact_me,7,3,0.6788003357679122,0.1698417437194487,83.94605384929645,135.8360762474769,174.55932820050558,0.5266005424614459,0.7059854250530027,0.7613019891500904
mtlr,proact_me,7,4,0.7000813493828887,0.1640008881481028,87.05271299438327,134.11242320109608,150.79253790711593,0.7066228719299608,0.7059854250530027,0.7613019891500904
dsm,proact_me,7,1,0.670965325856291,0.1948619381193738,123.9963989079754,217.53041759799032,303.3170394244227,0.3589361734901568,0.6742071922068477,0.6921338155515371
dsm,proact_me,7,2,0.7267013517336384,0.148635676060486,100.27693917789654,326.4060156581132,335.351825050392,0.6407333909964217,0.6742071922068477,0.6921338155515371
dsm,proact_me,7,3,0.659831017737646,0.1848941328171484,90.28606727395363,141.4990485016962,180.456670651415,0.8266910171697062,0.6742071922068477,0.6921338155515371
dsm,proact_me,7,4,0.6608747600828747,0.1966455874702383,101.02934575995428,153.7544418847508,172.1413760379038,0.0005646540220901,0.6742071922068477,0.6921338155515371
mensa,proact_me,7,1,0.7186506755264497,0.3208278865998763,80.4423783241494,134.09166483837805,224.40443884541008,0.9522104295496796,0.7037802572624873,0.7567811934900542
mensa,proact_me,7,2,0.7324944958980604,0.1711052904756893,63.180790178307554,127.82558948115484,260.36610867336566,0.7718180415167806,0.7037802572624873,0.7567811934900542
mensa,proact_me,7,3,0.6702100118460175,0.1688169510889918,89.2348417428321,137.0357321659397,156.6385789874247,0.7628655674127564,0.7037802572624873,0.7567811934900542
mensa,proact_me,7,4,0.7062969506692258,0.1789433900901505,85.53908218205439,132.66150220182078,166.04248433371677,0.3643149446394757,0.7037802572624873,0.7567811934900542
deepsurv,ebmt_me,7,1,0.5750269747367638,0.220918528355487,3073.852587899101,4548.9214906030265,13044.774871150026,0.9061075404431624,0.5549118698385308,0.6582388840453357
deepsurv,ebmt_me,7,2,0.5194570135746607,0.2316141912470406,3144.0370351790584,4851.339012552468,7651.067661814262,0.9096957400873752,0.5549118698385308,0.6582388840453357
deepsurv,ebmt_me,7,3,0.5499064118748096,0.2138984529670839,3012.81839807974,5211.008023319031,9636.465171803044,0.8736089615536105,0.5549118698385308,0.6582388840453357
deepsurv,ebmt_me,7,4,0.4912985274431057,0.1758273043756758,2295.511011835019,4297.52254699273,14045.670228999732,0.9999741922756356,0.5549118698385308,0.6582388840453357
deepsurv,ebmt_me,7,5,0.633304158784833,0.2238306393792707,2234.514568603737,3925.635305610249,9355.012785118786,0.9519182746725914,0.5549118698385308,0.6582388840453357
deephit,ebmt_me,7,1,0.5637161885627117,0.330282148384517,1264.4761170285938,5763.585582064666,14870.587434604517,0.4006674224761253,0.5222208526781434,0.5941586748038361
deephit,ebmt_me,7,2,0.4970629370629371,0.2266559444804847,1376.8864218572012,5807.180404018652,8635.883346421138,0.8277121157899414,0.5222208526781434,0.5941586748038361
deephit,ebmt_me,7,3,0.5618987507073521,0.4524416363440598,988.856207167316,7637.566728592323,12766.118222936477,0.0075037078613774,0.5222208526781434,0.5941586748038361
deephit,ebmt_me,7,4,0.5037353715939025,0.3221126231322084,617.1107636189976,10649.441787217507,20701.764576592992,0.8930431669195071,0.5222208526781434,0.5941586748038361
deephit,ebmt_me,7,5,0.4630283181343347,0.4055953526612498,889.8997954768546,7305.198222865977,13565.643631052026,0.8203289459264704,0.5222208526781434,0.5941586748038361
hierarch,ebmt_me,7,1,0.5278676935669904,0.8175059419418897,1114.7401051290726,7012.880003899957,16119.881856439804,0.0,0.537404531364842,0.4036617262423714
hierarch,ebmt_me,7,2,0.5109995886466475,0.5189997645424647,958.820996920895,6491.882010281135,9320.58495268362,2.3376400440989447e-297,0.537404531364842,0.4036617262423714
hierarch,ebmt_me,7,3,0.5425717146215122,1.0141515540327928,1164.1163322022771,9180.174129706244,14308.725624050396,0.0,0.537404531364842,0.4036617262423714
hierarch,ebmt_me,7,4,0.4791207842121173,1.0746789056422394,1708.8668848278512,13603.905122914504,23656.22791229,0.0,0.537404531364842,0.4036617262423714
hierarch,ebmt_me,7,5,0.6285891753013919,0.9886177191238216,1703.2919307416098,9579.404784382872,15839.850192568923,0.0,0.537404531364842,0.4036617262423714
mtlr,ebmt_me,7,1,0.5648695911001972,0.2047733028461597,1570.2864394695744,5273.63910294639,14368.935298589608,0.994654920666682,0.5294018287978599,0.6024411508282476
mtlr,ebmt_me,7,2,0.494331550802139,0.2072481417338244,1738.8564822456258,5574.7621787072685,8403.465121109753,0.8559833037115323,0.5294018287978599,0.6024411508282476
mtlr,ebmt_me,7,3,0.5377617202803291,0.2240464828767635,1640.65656266518,6556.144864821005,11679.022915422824,0.6886083432480603,0.5294018287978599,0.6024411508282476
mtlr,ebmt_me,7,4,0.5361229865699356,0.1678757684481893,832.7870726320093,9461.704699216018,19514.027488591502,0.9994324848020268,0.5294018287978599,0.6024411508282476
mtlr,ebmt_me,7,5,0.5205115898246704,0.2451289407670397,1122.8449950828197,6645.336232574884,12905.781640760935,0.9997590795709784,0.5294018287978599,0.6024411508282476
dsm,ebmt_me,7,1,0.5605536332179931,0.2697514744470461,1464.6626688659744,5539.226751514792,14646.22860405464,5.346535157206442e-50,0.5465667812518545,0.6887532693984307
dsm,ebmt_me,7,2,0.5039407651172357,0.2241825307213715,1223.411710834781,5949.004111939869,8777.707054342356,8.809855193438305e-58,0.5465667812518545,0.6887532693984307
dsm,ebmt_me,7,3,0.5521046445827711,0.2670488407834105,1899.0795435809648,6334.924779386701,11463.476273730852,3.0861114773902026e-11,0.5465667812518545,0.6887532693984307
